
1AM,1AM16CS103,3.92,48,15,19,89,13,89,95,35
1EP,1EP16CS007,5.5,35,69,43,85,66,45,66,40
1OX,1OX16CS077,5.5,32,47,51,72,51,66,86,28
1EP,1EP16CS008,3.17,1,8,25,63,40,69,80,39
1OX,1OX16CS078,3.42,17,38,26,68,51,77,68,37
1EP,1EP16CS009,6.33,40,55,47,77,67,60,88,39
1AM,1AM16CS106,8.0,69,78,67,100,61,92,74,45
1OX,1OX16CS079,9.17,82,88,72,86,90,93,95,35
1EP,1EP16CS010,6.92,55,56,53,67,72,81,71,37
1AM,1AM16CS107,6.67,46,49,60,83,54,56,93,35
1EP,1EP16CS011,7.92,64,66,57,93,72,93,83,45
1OX,1OX16CS081,4.83,15,39,74,67,50,65,89,42
1EP,1EP16CS012,7.33,46,62,51,91,60,89,89,41
1AM,1AM16CS108,3.67,10,22,49,79,10,90,78,39
1OX,1OX16CS082,0.67,14,18,16,16,40,12,15,31
1EP,1EP16CS013,5.0,29,56,53,51,45,56,72,40
1EP,1EP16CS014,6.75,52,58,51,64,66,88,72,41
1AM,1AM16CS110,7.5,58,53,69,89,69,90,97,37
1OX,1OX16CS083,4.67,35,34,51,81,43,89,87,34
1EP,1EP16CS015,4.08,23,46,33,50,55,78,68,37
1AM,1AM16CS111,8.5,70,73,66,89,86,95,90,39
1OX,1OX16CS084,7.67,40,64,76,73,82,95,94,27
1AM,1AM16CS112,8.67,76,74,88,100,69,96,100,45
1EP,1EP16CS016,0.5,20,8,10,20,15,57,13,27
1OX,1OX16CS085,3.08,31,57,35,54,33,44,83,33
1AM,1AM16CS113,9.0,83,67,84,91,80,98,95,43
1EP,1EP16CS017,7.83,78,66,55,86,79,85,89,41
1OX,1OX16CS086,6.25,28,46,59,83,73,92,89,34
1EP,1EP16CS018,7.25,78,50,43,86,62,84,91,36
1OX,1OX16CS087,8.08,72,60,53,90,70,83,92,40
1AM,1AM16CS115,6.75,48,57,57,85,50,81,76,39
1AM,1AM16CS116,0.83,5,13,11,47,10,10,36,20
1EP,1EP16CS020,4.42,22,35,49,70,53,74,67,34
1EP,1EP16CS021,3.25,35,34,34,46,63,68,72,41
1AM,1AM16CS118,7.25,41,70,53,91,67,70,83,37
1EP,1EP16CS022,1.25,11,20,21,43,16,13,62,32
1AM,1AM16CS119,6.33,40,43,47,86,60,88,84,32
1EP,1EP16CS023,3.5,12,28,29,73,58,55,72,36
1AM,1AM16CS120,6.83,57,61,55,88,52,60,60,39
1AM,1AM16CS121,6.42,34,60,51,89,70,71,88,40
1EP,1EP16CS024,6.17,42,66,53,70,42,75,72,37
1OX,1OX16CS089,7.58,74,61,53,79,72,78,88,33
1AM,1AM16CS122,4.75,29,40,42,65,46,80,74,23
1OX,1OX16CS090,6.67,51,41,55,66,70,74,90,33
1EP,1EP16CS026,6.83,45,59,49,96,61,58,94,38
1AM,1AM16CS123,6.92,46,57,60,87,69,61,76,40
1OX,1OX16CS091,2.58,13,27,25,48,44,49,71,24
1EP,1EP16CS027,6.67,47,72,48,62,64,55,90,38
1OX,1OX16CS092,7.92,53,69,67,90,75,88,92,36
1AM,1AM16CS124,7.67,61,62,51,92,69,77,92,34
1EP,1EP16CS028,6.42,41,62,54,52,69,72,82,36
1OX,1OX16CS093,6.0,19,81,50,77,44,74,94,35
1AM,1AM16CS125,6.83,49,81,58,88,57,47,60,38
1EP,1EP16CS029,2.25,2,24,17,44,41,41,67,28
1OX,1OX16CS094,8.67,62,89,81,80,74,99,96,38
1AM,1AM16CS126,4.83,34,68,30,84,59,73,55,29
1EP,1EP16CS030,3.0,3,32,41,29,47,81,85,34
1AM,1AM16CS127,6.25,29,69,49,84,61,85,92,39
1OX,1OX16CS095,3.33,15,14,40,73,24,72,79,30
1AM,1AM16CS128,6.08,39,53,66,79,58,90,87,44
1EP,1EP16CS031,9.0,86,78,78,94,93,94,77,41
1OX,1OX16CS096,6.83,53,46,55,89,59,90,77,27
1EP,1EP16CS032,6.67,44,54,56,66,66,90,94,42
1AM,1AM16CS129,6.83,77,51,49,83,47,96,52,35
1OX,1OX16CS097,4.75,46,42,40,42,42,65,75,35
1EP,1EP16CS033,8.08,61,66,62,96,72,87,93,44
